"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,241,"UKR","Ukraine",50.1,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,241,"UKR","Ukraine",66.1,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,241,"UKR","Ukraine",65.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,241,"UKR","Ukraine",83.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,242,"URY","Uruguay",64.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,242,"URY","Uruguay",68.1,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,242,"URY","Uruguay",75.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,242,"URY","Uruguay",94.7,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,244,"USA","United States",91.9,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,244,"USA","United States",92.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,244,"USA","United States",100,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,244,"USA","United States",99.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,245,"UZB","Uzbekistan",27.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,245,"UZB","Uzbekistan",66.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,245,"UZB","Uzbekistan",71.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,245,"UZB","Uzbekistan",89.2,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,246,"VCT","Saint Vincent and the Grenadines",18.9,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,246,"VCT","Saint Vincent and the Grenadines",16.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,246,"VCT","Saint Vincent and the Grenadines",12.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,246,"VCT","Saint Vincent and the Grenadines",26.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,247,"VEN","Venezuela",37.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,247,"VEN","Venezuela",35.4,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,247,"VEN","Venezuela",27.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,247,"VEN","Venezuela",40.5,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,250,"VNM","Viet Nam",24.5,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,250,"VNM","Viet Nam",69.3,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,250,"VNM","Viet Nam",94.6,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,250,"VNM","Viet Nam",99.7,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,251,"VUT","Vanuatu",13.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,251,"VUT","Vanuatu",9.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,251,"VUT","Vanuatu",12.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,251,"VUT","Vanuatu",69.3,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,255,"YEM","Yemen",0.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,255,"YEM","Yemen",1.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,255,"YEM","Yemen",0,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,255,"YEM","Yemen",7.2,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,256,"SRB","Serbia",31.1,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,256,"SRB","Serbia",64.3,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,256,"SRB","Serbia",89.8,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,256,"SRB","Serbia",96.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,257,"COD","Dem. Rep. of the Congo",4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,257,"COD","Dem. Rep. of the Congo",0.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,257,"COD","Dem. Rep. of the Congo",5.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,257,"COD","Dem. Rep. of the Congo",56.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,259,"ZMB","Zambia",29.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,259,"ZMB","Zambia",43.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,259,"ZMB","Zambia",68.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,259,"ZMB","Zambia",92.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,260,"ZWE","Zimbabwe",19.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,260,"ZWE","Zimbabwe",18.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,260,"ZWE","Zimbabwe",36.5,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,260,"ZWE","Zimbabwe",39.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,274,"MDA","Moldova",41.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,274,"MDA","Moldova",66.2,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,274,"MDA","Moldova",75.8,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,274,"MDA","Moldova",65.3,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,275,"BIH","Bosnia and Herzegovina",11.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,275,"BIH","Bosnia and Herzegovina",20.4,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,275,"BIH","Bosnia and Herzegovina",29.4,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,275,"BIH","Bosnia and Herzegovina",33.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,276,"GEO","Georgia",81.9,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,276,"GEO","Georgia",85.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,276,"GEO","Georgia",81.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,276,"GEO","Georgia",92.1,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,277,"KAZ","Kazakhstan",35.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,277,"KAZ","Kazakhstan",77.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,277,"KAZ","Kazakhstan",93.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,277,"KAZ","Kazakhstan",94.1,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,278,"TJK","Tajikistan",29.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,278,"TJK","Tajikistan",26.3,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,278,"TJK","Tajikistan",17.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,278,"TJK","Tajikistan",25.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,279,"TKM","Turkmenistan",13.3,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,279,"TKM","Turkmenistan",11.5,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,279,"TKM","Turkmenistan",14.5,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,279,"TKM","Turkmenistan",25.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,280,"KGZ","Kyrgyzstan",27,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,280,"KGZ","Kyrgyzstan",25.4,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,280,"KGZ","Kyrgyzstan",49.6,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,280,"KGZ","Kyrgyzstan",65.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,281,"SVK","Slovakia",36.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,281,"SVK","Slovakia",72.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,281,"SVK","Slovakia",92.4,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,281,"SVK","Slovakia",94.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,283,"MKD","North Macedonia",51.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,283,"MKD","North Macedonia",80,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,283,"MKD","North Macedonia",89.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,283,"MKD","North Macedonia",65.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,285,"ERI","Eritrea",7.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,285,"ERI","Eritrea",2,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,285,"ERI","Eritrea",1.7,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,285,"ERI","Eritrea",2.2,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,302,"TLS","Timor-Leste",3.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,302,"TLS","Timor-Leste",8.2,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,302,"TLS","Timor-Leste",4.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,302,"TLS","Timor-Leste",16.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,308,"WBG","Palestine",22.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,308,"WBG","Palestine",30.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,308,"WBG","Palestine",25.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,308,"WBG","Palestine",37.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,316,"MNE","Montenegro",42.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,316,"MNE","Montenegro",63.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,316,"MNE","Montenegro",53.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,316,"MNE","Montenegro",74.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,321,"SSD","South Sudan",6.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,321,"SSD","South Sudan",6.5,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,321,"SSD","South Sudan",5.8,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,321,"SSD","South Sudan",34.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
